word,ambiguity_type,model,nbhd_mean_distance
vengeful,M,word2vec_tiny_40_HYP_HALF,0.24263135
brilliance,P,word2vec_tiny_40_HYP_HALF,0.29039037
cockroach,M,word2vec_tiny_40_HYP_HALF,0.30254096
similar,M,word2vec_tiny_40_HYP_HALF,0.41818038
countless,M,word2vec_tiny_40_HYP_HALF,0.38773236
scramble,P,word2vec_tiny_40_HYP_HALF,0.31269097
antique,P,word2vec_tiny_40_HYP_HALF,0.30263013
skip,P,word2vec_tiny_40_HYP_HALF,0.5183806
generation,P,word2vec_tiny_40_HYP_HALF,0.41130552
treat,P,word2vec_tiny_40_HYP_HALF,0.4288239
gobble,H,word2vec_tiny_40_HYP_HALF,0.3962375
athlete,P,word2vec_tiny_40_HYP_HALF,0.32702422
rug,P,word2vec_tiny_40_HYP_HALF,0.42181897
paint,P,word2vec_tiny_40_HYP_HALF,0.4219652
passionate,P,word2vec_tiny_40_HYP_HALF,0.3615097
push,P,word2vec_tiny_40_HYP_HALF,0.490395
liar,M,word2vec_tiny_40_HYP_HALF,0.39516297
password,M,word2vec_tiny_40_HYP_HALF,0.40601003
buzzard,P,word2vec_tiny_40_HYP_HALF,0.34124002
deadly,P,word2vec_tiny_40_HYP_HALF,0.33568692
thorough,P,word2vec_tiny_40_HYP_HALF,0.3138225
level,P,word2vec_tiny_40_HYP_HALF,0.46219444
offer,P,word2vec_tiny_40_HYP_HALF,0.4609771
jerk,H,word2vec_tiny_40_HYP_HALF,0.33791465
accurate,P,word2vec_tiny_40_HYP_HALF,0.29295754
train,P,word2vec_tiny_40_HYP_HALF,0.40602958
dart,P,word2vec_tiny_40_HYP_HALF,0.4080018
insecure,P,word2vec_tiny_40_HYP_HALF,0.16130106
nibble,P,word2vec_tiny_40_HYP_HALF,0.45730835
bacon,M,word2vec_tiny_40_HYP_HALF,0.31573763
cope,H,word2vec_tiny_40_HYP_HALF,0.2935495
ballet,P,word2vec_tiny_40_HYP_HALF,0.43372154
soak,P,word2vec_tiny_40_HYP_HALF,0.4847919
steady,P,word2vec_tiny_40_HYP_HALF,0.5259222
perfume,P,word2vec_tiny_40_HYP_HALF,0.46237725
patient,P,word2vec_tiny_40_HYP_HALF,0.50281394
barefoot,M,word2vec_tiny_40_HYP_HALF,0.36621338
stale,P,word2vec_tiny_40_HYP_HALF,0.28050584
invade,P,word2vec_tiny_40_HYP_HALF,0.1583062
fry,H,word2vec_tiny_40_HYP_HALF,0.26964343
fetch,P,word2vec_tiny_40_HYP_HALF,0.51399505
stressful,M,word2vec_tiny_40_HYP_HALF,0.1851207
fabulous,P,word2vec_tiny_40_HYP_HALF,0.35966542
cabin,P,word2vec_tiny_40_HYP_HALF,0.46975568
lonesome,P,word2vec_tiny_40_HYP_HALF,0.31040564
jester,P,word2vec_tiny_40_HYP_HALF,0.42835945
morale,M,word2vec_tiny_40_HYP_HALF,0.17521077
assistant,P,word2vec_tiny_40_HYP_HALF,0.3536193
fat,P,word2vec_tiny_40_HYP_HALF,0.4687459
contribute,P,word2vec_tiny_40_HYP_HALF,0.26350063
trend,P,word2vec_tiny_40_HYP_HALF,0.30760232
exhaust,P,word2vec_tiny_40_HYP_HALF,0.30019403
jealous,P,word2vec_tiny_40_HYP_HALF,0.5469864
blouse,P,word2vec_tiny_40_HYP_HALF,0.38197178
squid,M,word2vec_tiny_40_HYP_HALF,0.37255013
fragile,P,word2vec_tiny_40_HYP_HALF,0.5412495
worthless,P,word2vec_tiny_40_HYP_HALF,0.413291
clinic,P,word2vec_tiny_40_HYP_HALF,0.44955575
hefty,P,word2vec_tiny_40_HYP_HALF,0.2670915
humor,P,word2vec_tiny_40_HYP_HALF,0.34157798
ultimate,P,word2vec_tiny_40_HYP_HALF,0.33373734
fruity,P,word2vec_tiny_40_HYP_HALF,0.3715056
rowdy,P,word2vec_tiny_40_HYP_HALF,0.2985011
zone,P,word2vec_tiny_40_HYP_HALF,0.47549453
appreciate,P,word2vec_tiny_40_HYP_HALF,0.42207047
walrus,M,word2vec_tiny_40_HYP_HALF,0.38916805
instrument,P,word2vec_tiny_40_HYP_HALF,0.4073918
vial,M,word2vec_tiny_40_HYP_HALF,0.20909414
microwave,P,word2vec_tiny_40_HYP_HALF,0.41297153
mustard,P,word2vec_tiny_40_HYP_HALF,0.29477915
camper,P,word2vec_tiny_40_HYP_HALF,0.29359108
wealthy,M,word2vec_tiny_40_HYP_HALF,0.4724966
robbery,M,word2vec_tiny_40_HYP_HALF,0.33530974
epic,P,word2vec_tiny_40_HYP_HALF,0.31876206
lighthouse,M,word2vec_tiny_40_HYP_HALF,0.41354355
agony,P,word2vec_tiny_40_HYP_HALF,0.27150014
bike,P,word2vec_tiny_40_HYP_HALF,0.40012833
thrust,P,word2vec_tiny_40_HYP_HALF,0.30482936
basket,P,word2vec_tiny_40_HYP_HALF,0.49062937
capable,P,word2vec_tiny_40_HYP_HALF,0.32875827
edible,P,word2vec_tiny_40_HYP_HALF,0.35124207
series,P,word2vec_tiny_40_HYP_HALF,0.3650513
backpack,P,word2vec_tiny_40_HYP_HALF,0.51584697
fear,P,word2vec_tiny_40_HYP_HALF,0.38403633
gift,P,word2vec_tiny_40_HYP_HALF,0.4902352
giant,P,word2vec_tiny_40_HYP_HALF,0.46369898
timer,P,word2vec_tiny_40_HYP_HALF,0.4985044
hobby,H,word2vec_tiny_40_HYP_HALF,0.41819036
scrape,P,word2vec_tiny_40_HYP_HALF,0.37101442
pussycat,M,word2vec_tiny_40_HYP_HALF,0.2958971
location,P,word2vec_tiny_40_HYP_HALF,0.36815414
wolf,P,word2vec_tiny_40_HYP_HALF,0.4128539
solar,P,word2vec_tiny_40_HYP_HALF,0.37821594
elevator,P,word2vec_tiny_40_HYP_HALF,0.4721286
evident,M,word2vec_tiny_40_HYP_HALF,0.1709976
flashlight,M,word2vec_tiny_40_HYP_HALF,0.47349942
exact,P,word2vec_tiny_40_HYP_HALF,0.41485825
debate,P,word2vec_tiny_40_HYP_HALF,0.27537757
pump,H,word2vec_tiny_40_HYP_HALF,0.49514893
healthy,P,word2vec_tiny_40_HYP_HALF,0.5184825
therapy,P,word2vec_tiny_40_HYP_HALF,0.35995835
crafty,M,word2vec_tiny_40_HYP_HALF,0.3339953
wandering,P,word2vec_tiny_40_HYP_HALF,0.45634407
club,P,word2vec_tiny_40_HYP_HALF,0.47257453
racetrack,M,word2vec_tiny_40_HYP_HALF,0.29864427
orb,P,word2vec_tiny_40_HYP_HALF,0.3558884
girlfriend,P,word2vec_tiny_40_HYP_HALF,0.31249928
dispenser,M,word2vec_tiny_40_HYP_HALF,0.27709725
conscience,P,word2vec_tiny_40_HYP_HALF,0.26177534
connect,P,word2vec_tiny_40_HYP_HALF,0.43274513
truck,H,word2vec_tiny_40_HYP_HALF,0.4146726
banana,P,word2vec_tiny_40_HYP_HALF,0.40496945
weep,P,word2vec_tiny_40_HYP_HALF,0.5104518
goal,P,word2vec_tiny_40_HYP_HALF,0.46756744
purpose,P,word2vec_tiny_40_HYP_HALF,0.51721686
nation,P,word2vec_tiny_40_HYP_HALF,0.46945977
slingshot,M,word2vec_tiny_40_HYP_HALF,0.4232999
proper,P,word2vec_tiny_40_HYP_HALF,0.4274995
noon,M,word2vec_tiny_40_HYP_HALF,0.5300332
calculate,P,word2vec_tiny_40_HYP_HALF,0.2722894
salmon,P,word2vec_tiny_40_HYP_HALF,0.3665912
overhead,P,word2vec_tiny_40_HYP_HALF,0.40466022
mighty,P,word2vec_tiny_40_HYP_HALF,0.4427079
galaxy,P,word2vec_tiny_40_HYP_HALF,0.39249206
mirror,P,word2vec_tiny_40_HYP_HALF,0.49395928
crowd,P,word2vec_tiny_40_HYP_HALF,0.43441737
bullet,P,word2vec_tiny_40_HYP_HALF,0.38382375
fishy,P,word2vec_tiny_40_HYP_HALF,0.32941708
strike,P,word2vec_tiny_40_HYP_HALF,0.50257075
havoc,P,word2vec_tiny_40_HYP_HALF,0.31932124
prosperous,P,word2vec_tiny_40_HYP_HALF,0.26270285
puck,M,word2vec_tiny_40_HYP_HALF,0.45758298
stairway,M,word2vec_tiny_40_HYP_HALF,0.38239148
indulge,P,word2vec_tiny_40_HYP_HALF,0.20285568
lure,P,word2vec_tiny_40_HYP_HALF,0.43581086
jet,H,word2vec_tiny_40_HYP_HALF,0.42741486
efficient,P,word2vec_tiny_40_HYP_HALF,0.33130386
surround,P,word2vec_tiny_40_HYP_HALF,0.35421085
impolite,M,word2vec_tiny_40_HYP_HALF,0.21039265
rocker,P,word2vec_tiny_40_HYP_HALF,0.3923208
topic,P,word2vec_tiny_40_HYP_HALF,0.40703502
sunshine,P,word2vec_tiny_40_HYP_HALF,0.41803417
subtle,P,word2vec_tiny_40_HYP_HALF,0.2884984
warmed,P,word2vec_tiny_40_HYP_HALF,0.45815262
hatred,M,word2vec_tiny_40_HYP_HALF,0.21749981
antenna,P,word2vec_tiny_40_HYP_HALF,0.39593408
elderly,M,word2vec_tiny_40_HYP_HALF,0.4860493
talent,P,word2vec_tiny_40_HYP_HALF,0.4137022
tooth,P,word2vec_tiny_40_HYP_HALF,0.50024396
modesty,P,word2vec_tiny_40_HYP_HALF,0.26250026
mute,P,word2vec_tiny_40_HYP_HALF,0.23057197
prosperity,M,word2vec_tiny_40_HYP_HALF,0.19363955
chowder,M,word2vec_tiny_40_HYP_HALF,0.24813248
starve,P,word2vec_tiny_40_HYP_HALF,0.24024622
moth,P,word2vec_tiny_40_HYP_HALF,0.45592946
mug,P,word2vec_tiny_40_HYP_HALF,0.41667
panel,P,word2vec_tiny_40_HYP_HALF,0.34831864
tender,H,word2vec_tiny_40_HYP_HALF,0.3283735
robe,P,word2vec_tiny_40_HYP_HALF,0.48255563
expand,P,word2vec_tiny_40_HYP_HALF,0.34489563
flame,P,word2vec_tiny_40_HYP_HALF,0.4616886
positive,P,word2vec_tiny_40_HYP_HALF,0.32909805
hungry,P,word2vec_tiny_40_HYP_HALF,0.5213821
bank,H,word2vec_tiny_40_HYP_HALF,0.5318788
bark,H,word2vec_tiny_40_HYP_HALF,0.4851181
posture,P,word2vec_tiny_40_HYP_HALF,0.203338
tangible,P,word2vec_tiny_40_HYP_HALF,0.12946555
harvest,P,word2vec_tiny_40_HYP_HALF,0.39548957
powder,P,word2vec_tiny_40_HYP_HALF,0.46242657
sensation,P,word2vec_tiny_40_HYP_HALF,0.395389
gloom,P,word2vec_tiny_40_HYP_HALF,0.3022434
climax,P,word2vec_tiny_40_HYP_HALF,0.25307858
selfless,M,word2vec_tiny_40_HYP_HALF,0.2568056
brandy,P,word2vec_tiny_40_HYP_HALF,0.26318532
simmer,P,word2vec_tiny_40_HYP_HALF,0.20745988
ashamed,P,word2vec_tiny_40_HYP_HALF,0.48831302
stinky,M,word2vec_tiny_40_HYP_HALF,0.43683374
grunt,P,word2vec_tiny_40_HYP_HALF,0.34165344
flush,H,word2vec_tiny_40_HYP_HALF,0.43975326
pulp,P,word2vec_tiny_40_HYP_HALF,0.3219294
slumber,P,word2vec_tiny_40_HYP_HALF,0.32995805
empathy,P,word2vec_tiny_40_HYP_HALF,0.19707707
pedestal,P,word2vec_tiny_40_HYP_HALF,0.29432088
stylish,M,word2vec_tiny_40_HYP_HALF,0.40345788
pity,P,word2vec_tiny_40_HYP_HALF,0.3711383
defend,P,word2vec_tiny_40_HYP_HALF,0.3887671
skilled,P,word2vec_tiny_40_HYP_HALF,0.3797789
fulfill,P,word2vec_tiny_40_HYP_HALF,0.33188763
skid,P,word2vec_tiny_40_HYP_HALF,0.31415555
navigate,P,word2vec_tiny_40_HYP_HALF,0.36764005
crocodile,P,word2vec_tiny_40_HYP_HALF,0.35964185
tenth,P,word2vec_tiny_40_HYP_HALF,0.45260495
ingredient,P,word2vec_tiny_40_HYP_HALF,0.41253144
gull,H,word2vec_tiny_40_HYP_HALF,0.24455702
toot,P,word2vec_tiny_40_HYP_HALF,0.42327526
draw,P,word2vec_tiny_40_HYP_HALF,0.41047114
drill,H,word2vec_tiny_40_HYP_HALF,0.38006264
elegance,P,word2vec_tiny_40_HYP_HALF,0.28804094
mischief,P,word2vec_tiny_40_HYP_HALF,0.46722004
mirage,P,word2vec_tiny_40_HYP_HALF,0.44350335
rule,P,word2vec_tiny_40_HYP_HALF,0.5064901
tornado,M,word2vec_tiny_40_HYP_HALF,0.47023198
monstrous,P,word2vec_tiny_40_HYP_HALF,0.26893085
mellow,P,word2vec_tiny_40_HYP_HALF,0.3479349
watering,P,word2vec_tiny_40_HYP_HALF,0.46492314
musician,P,word2vec_tiny_40_HYP_HALF,0.43880248
ignorance,M,word2vec_tiny_40_HYP_HALF,0.2779714
scratch,P,word2vec_tiny_40_HYP_HALF,0.4585799
slow,P,word2vec_tiny_40_HYP_HALF,0.5067614
beach,P,word2vec_tiny_40_HYP_HALF,0.44577378
pesky,M,word2vec_tiny_40_HYP_HALF,0.37373915
lemon,P,word2vec_tiny_40_HYP_HALF,0.4207828
backward,P,word2vec_tiny_40_HYP_HALF,0.5267118
groundhog,M,word2vec_tiny_40_HYP_HALF,0.29048333
brow,P,word2vec_tiny_40_HYP_HALF,0.29471293
flag,H,word2vec_tiny_40_HYP_HALF,0.47343802
studio,P,word2vec_tiny_40_HYP_HALF,0.4245683
wet,P,word2vec_tiny_40_HYP_HALF,0.4697439
keyboard,P,word2vec_tiny_40_HYP_HALF,0.40191445
lung,M,word2vec_tiny_40_HYP_HALF,0.49016872
surface,P,word2vec_tiny_40_HYP_HALF,0.41887543
arrive,P,word2vec_tiny_40_HYP_HALF,0.51303315
strut,H,word2vec_tiny_40_HYP_HALF,0.3679277
tactic,M,word2vec_tiny_40_HYP_HALF,0.34149262
skinny,P,word2vec_tiny_40_HYP_HALF,0.46699905
tasty,M,word2vec_tiny_40_HYP_HALF,0.3848452
remind,P,word2vec_tiny_40_HYP_HALF,0.51308817
blindfold,P,word2vec_tiny_40_HYP_HALF,0.3597566
drool,P,word2vec_tiny_40_HYP_HALF,0.36770102
swoop,P,word2vec_tiny_40_HYP_HALF,0.4484938
gas,P,word2vec_tiny_40_HYP_HALF,0.4468873
ankle,M,word2vec_tiny_40_HYP_HALF,0.3724154
reporter,P,word2vec_tiny_40_HYP_HALF,0.4148325
scheme,P,word2vec_tiny_40_HYP_HALF,0.23610076
accomplish,P,word2vec_tiny_40_HYP_HALF,0.33939296
adapt,P,word2vec_tiny_40_HYP_HALF,0.285715
massive,P,word2vec_tiny_40_HYP_HALF,0.33389777
proposal,P,word2vec_tiny_40_HYP_HALF,0.28735274
count,H,word2vec_tiny_40_HYP_HALF,0.52709967
minus,P,word2vec_tiny_40_HYP_HALF,0.26197553
bath,P,word2vec_tiny_40_HYP_HALF,0.47948745
limousine,P,word2vec_tiny_40_HYP_HALF,0.3712703
glitter,P,word2vec_tiny_40_HYP_HALF,0.39038873
soup,P,word2vec_tiny_40_HYP_HALF,0.32384163
portable,P,word2vec_tiny_40_HYP_HALF,0.34552044
helicopter,M,word2vec_tiny_40_HYP_HALF,0.4360824
skull,P,word2vec_tiny_40_HYP_HALF,0.43736312
yacht,P,word2vec_tiny_40_HYP_HALF,0.38539204
jog,H,word2vec_tiny_40_HYP_HALF,0.53553194
inspire,P,word2vec_tiny_40_HYP_HALF,0.2660494
chin,P,word2vec_tiny_40_HYP_HALF,0.44106892
casserole,P,word2vec_tiny_40_HYP_HALF,0.24791071
nervous,P,word2vec_tiny_40_HYP_HALF,0.49269348
clamp,P,word2vec_tiny_40_HYP_HALF,0.28771773
relative,P,word2vec_tiny_40_HYP_HALF,0.3576721
batch,P,word2vec_tiny_40_HYP_HALF,0.38988152
loyalty,P,word2vec_tiny_40_HYP_HALF,0.3063942
brittle,P,word2vec_tiny_40_HYP_HALF,0.4089077
click,P,word2vec_tiny_40_HYP_HALF,0.44002995
population,P,word2vec_tiny_40_HYP_HALF,0.25570118
outline,P,word2vec_tiny_40_HYP_HALF,0.3542839
peep,H,word2vec_tiny_40_HYP_HALF,0.36325675
birthmark,M,word2vec_tiny_40_HYP_HALF,0.222523
task,P,word2vec_tiny_40_HYP_HALF,0.47677144
coconut,P,word2vec_tiny_40_HYP_HALF,0.45354506
decipher,P,word2vec_tiny_40_HYP_HALF,0.1985389
guardian,P,word2vec_tiny_40_HYP_HALF,0.39946038
runner,P,word2vec_tiny_40_HYP_HALF,0.46410897
moody,P,word2vec_tiny_40_HYP_HALF,0.18452545
diver,P,word2vec_tiny_40_HYP_HALF,0.44142318
punish,P,word2vec_tiny_40_HYP_HALF,0.49387568
constant,P,word2vec_tiny_40_HYP_HALF,0.28122547
cowgirl,P,word2vec_tiny_40_HYP_HALF,0.43941677
concern,P,word2vec_tiny_40_HYP_HALF,0.3349189
remove,P,word2vec_tiny_40_HYP_HALF,0.50687987
shift,P,word2vec_tiny_40_HYP_HALF,0.32724154
pinch,P,word2vec_tiny_40_HYP_HALF,0.50851846
adorable,P,word2vec_tiny_40_HYP_HALF,0.46608448
zebra,M,word2vec_tiny_40_HYP_HALF,0.35884303
stash,P,word2vec_tiny_40_HYP_HALF,0.48945
rage,P,word2vec_tiny_40_HYP_HALF,0.3292671
raincoat,M,word2vec_tiny_40_HYP_HALF,0.47273418
crisp,P,word2vec_tiny_40_HYP_HALF,0.3573188
grow,P,word2vec_tiny_40_HYP_HALF,0.485192
lair,P,word2vec_tiny_40_HYP_HALF,0.30133435
smudge,P,word2vec_tiny_40_HYP_HALF,0.40709826
virtue,P,word2vec_tiny_40_HYP_HALF,0.2982878
tremble,P,word2vec_tiny_40_HYP_HALF,0.49715737
numerous,P,word2vec_tiny_40_HYP_HALF,0.32303852
spoil,P,word2vec_tiny_40_HYP_HALF,0.5517929
